lat,lon,label
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7636979309,-122.415155941,2
37.7636979309,-122.415155941,2
37.7636979309,-122.415155941,2
37.7636979309,-122.415155941,2
37.7644311472,-122.416236885,2
37.7870372043,-122.418274172,1
37.7888565421,-122.419508198,5
37.7884881521,-122.421949488,5
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.787965257,-122.418467748,1
37.7851513851,-122.426449162,5
37.7851513851,-122.426449162,5
37.7842362878,-122.417710345,1
37.7620990021,-122.415000537,2
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7872807076,-122.420021471,1
37.7874861572,-122.418368839,1
37.7872807076,-122.420021471,1
37.7874861572,-122.418368839,1
37.7638222259,-122.413591696,2
37.7898297669,-122.418844748,5
37.7884306841,-122.418562843,1
37.7897774161,-122.419694814,5
37.7879136979,-122.419317324,1
37.7889098399,-122.418658295,1
37.7889098399,-122.418658295,1
37.7884306841,-122.418562843,1
37.7884306841,-122.418562843,1
37.7893752668,-122.418753393,5
37.7893752668,-122.418753393,5
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7652491154,-122.41638971,2
37.7612879252,-122.414849773,2
37.7812707434,-122.411339563,1
37.7812707434,-122.411339563,1
37.7812707434,-122.411339563,1
37.7812707434,-122.411339563,1
37.759620426,-122.415783593,2
37.759620426,-122.415783593,2
37.7636337703,-122.416230393,2
37.7754207067,-122.403404791,0
37.7636337703,-122.416230393,2
37.7636979309,-122.415155941,2
37.7636337703,-122.416230393,2
37.7636979309,-122.415155941,2
37.7636979309,-122.415155941,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7619674218,-122.417180449,2
37.7905094152,-122.417368207,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7872807076,-122.420021471,1
37.7884881521,-122.421949488,5
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7638222259,-122.413591696,2
37.7576114625,-122.505660828,3
37.7634954373,-122.418486297,2
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7853750846,-122.416261837,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7636337703,-122.416230393,2
37.7875490095,-122.421762502,5
37.7652491154,-122.41638971,2
37.7638222259,-122.413591696,2
37.7636979309,-122.415155941,2
37.7636337703,-122.416230393,2
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7644225166,-122.416374836,2
37.7636337703,-122.416230393,2
37.7604330004,-122.41592985,2
37.7619029613,-122.418272166,2
37.7854378472,-122.417885441,1
37.7854378472,-122.417885441,1
37.7653161356,-122.415308389,2
37.760301234,-122.418120086,2
37.7635718956,-122.417332583,2
37.7652491154,-122.41638971,2
37.7889098399,-122.418658295,1
37.765448018,-122.413107623,2
37.765448018,-122.413107623,2
37.7913636074,-122.414955527,1
37.7900459017,-122.417209639,1
37.760301234,-122.418120086,2
37.7844496613,-122.416075285,1
37.7653161356,-122.415308389,2
37.7653161356,-122.415308389,2
37.7636979309,-122.415155941,2
37.7652491154,-122.41638971,2
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7866181601,-122.421572274,1
37.7866181601,-122.421572274,1
37.7884881521,-122.421949488,5
37.7913636074,-122.414955527,1
37.7913636074,-122.414955527,1
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7844496613,-122.416075285,1
37.7851160049,-122.418751253,1
37.7851670875,-122.417903978,1
37.7851670875,-122.417903978,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7653250853,-122.414222705,2
37.7653250853,-122.414222705,2
37.7657766621,-122.420908469,2
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7604330004,-122.41592985,2
37.7605000726,-122.414845139,2
37.7874861572,-122.418368839,1
37.790577071,-122.420691681,5
37.7884881521,-122.421949488,5
37.7853750846,-122.416261837,1
37.7853565142,-122.415972165,1
37.7853750846,-122.416261837,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.761156085,-122.41703192,2
37.7638222259,-122.413591696,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.787965257,-122.418467748,1
37.7874861572,-122.418368839,1
37.7612794105,-122.414987729,2
37.7887480807,-122.419486234,5
37.7642837095,-122.41854994,2
37.7652491154,-122.41638971,2
37.7636337703,-122.416230393,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7884881521,-122.421949488,5
37.7927001852,-122.419000308,5
37.7879555523,-122.422752179,5
37.7604330004,-122.41592985,2
37.7651098786,-122.418701003,2
37.7638222259,-122.413591696,2
37.7890622568,-122.417862646,1
37.7637660004,-122.408293238,0
37.7881786971,-122.416829149,1
37.7874861572,-122.418368839,1
37.7844496613,-122.416075285,1
37.7636979309,-122.415155941,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636979309,-122.415155941,2
37.7636979309,-122.415155941,2
37.7636337703,-122.416230393,2
37.7891095539,-122.417019321,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7882225424,-122.420211965,5
37.7870372043,-122.418274172,1
37.7892650179,-122.427230236,5
37.7891095539,-122.417019321,1
37.7888082904,-122.411888792,1
37.7888082904,-122.411888792,1
37.7591952167,-122.409770377,2
37.7604330004,-122.41592985,2
37.7604330004,-122.41592985,2
37.7908244664,-122.418219834,5
37.7853750846,-122.416261837,1
37.7961931796,-122.417805281,5
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7898297669,-122.418844748,5
37.7635718956,-122.417332583,2
37.7838424506,-122.432743823,5
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7849590112,-122.419549569,1
37.7849590112,-122.419549569,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7898297669,-122.418844748,5
37.7894107633,-122.422139511,5
37.7603656932,-122.417028392,2
37.7603656932,-122.417028392,2
37.787965257,-122.418467748,1
37.7652491154,-122.41638971,2
37.7883817596,-122.419395811,1
37.7881242734,-122.417672924,1
37.7652491154,-122.41638971,2
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.765181804,-122.417488324,2
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7866181601,-122.421572274,1
37.7866181601,-122.421572274,1
37.7858926099,-122.419739838,1
37.7858926099,-122.419739838,1
37.7851670875,-122.417903978,1
37.7851670875,-122.417903978,1
37.7603656932,-122.417028392,2
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7894107633,-122.422139511,5
37.7894107633,-122.422139511,5
37.7884881521,-122.421949488,5
37.7884881521,-122.421949488,5
37.7903690689,-122.422330464,5
37.7903690689,-122.422330464,5
37.7863086886,-122.416452066,1
37.7863086886,-122.416452066,1
37.7638222259,-122.413591696,2
37.7638222259,-122.413591696,2
37.7886856404,-122.422163485,5
37.7889098399,-122.418658295,1
37.7853100311,-122.426382821,5
37.7884881521,-122.421949488,5
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7640046226,-122.413329682,2
37.7653161356,-122.415308389,2
37.7779470865,-122.403314774,6
37.7962454397,-122.423340547,5
37.7653161356,-122.415308389,2
37.7869900308,-122.430007139,5
37.7869900308,-122.430007139,5
37.7635718956,-122.417332583,2
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7853750846,-122.416261837,1
37.7844496613,-122.416075285,1
37.7636979309,-122.415155941,2
37.7588312135,-122.415781282,2
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7838703921,-122.420191295,1
37.7838703921,-122.420191295,1
37.7851670875,-122.417903978,1
37.7851670875,-122.417903978,1
37.7851670875,-122.417903978,1
37.7851670875,-122.417903978,1
37.7842362878,-122.417710345,1
37.7842362878,-122.417710345,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7759981805,-122.412904381,1
37.7759981805,-122.412904381,1
37.7210305914,-122.447125046,7
37.7880691746,-122.425237254,5
37.7889945829,-122.425423929,5
37.7983109408,-122.42217583,5
37.7875490095,-122.421762502,5
37.7844496613,-122.416075285,1
37.7886989511,-122.420307356,5
37.7621586646,-122.414033253,2
37.7858416241,-122.420592674,1
37.7886989511,-122.420307356,5
37.7873381901,-122.423404604,5
37.7875490095,-122.421762502,5
37.7884881521,-122.421949488,5
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7854477947,-122.415675315,1
37.7844496613,-122.416075285,1
37.7884881521,-122.421949488,5
37.7858416241,-122.420592674,1
37.7858416241,-122.420592674,1
37.7620990021,-122.415000537,2
37.7577699479,-122.391178497,0
37.7577699479,-122.391178497,0
37.7636979309,-122.415155941,2
37.7636979309,-122.415155941,2
37.7636979309,-122.415155941,2
37.7636979309,-122.415155941,2
37.7620990021,-122.415000537,2
37.7620990021,-122.415000537,2
37.7620990021,-122.415000537,2
37.7620990021,-122.415000537,2
37.7620990021,-122.415000537,2
37.7620990021,-122.415000537,2
37.7620990021,-122.415000537,2
37.7620990021,-122.415000537,2
37.7620990021,-122.415000537,2
37.7620990021,-122.415000537,2
37.7620990021,-122.415000537,2
37.7620990021,-122.415000537,2
37.7849125738,-122.416235852,1
37.7849125738,-122.416235852,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7874861572,-122.418368839,1
37.787965257,-122.418467748,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.787965257,-122.418467748,1
37.7872807076,-122.420021471,1
37.7868262082,-122.419930112,1
37.7872807076,-122.420021471,1
37.788695199,-122.435488624,5
37.7884881521,-122.421949488,5
37.7870372043,-122.418274172,1
37.7572322279,-122.415629332,2
37.7842362878,-122.417710345,1
37.7636861819,-122.414381061,2
37.7849590112,-122.419549569,1
37.7638222259,-122.413591696,2
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7889098399,-122.418658295,1
37.7844496613,-122.416075285,1
37.7636337703,-122.416230393,2
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7880116319,-122.421861006,5
37.7866005733,-122.436749299,5
37.7866005733,-122.436749299,5
37.7880691746,-122.425237254,5
37.7889098399,-122.418658295,1
37.7889098399,-122.418658295,1
37.7889098399,-122.418658295,1
37.7889098399,-122.418658295,1
37.7886989511,-122.420307356,5
37.7868262082,-122.419930112,1
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.788279963,-122.423598601,5
37.7628783836,-122.41514433,2
37.7962454397,-122.423340547,5
37.7832400282,-122.433555034,5
37.7754207067,-122.403404791,0
37.7754207067,-122.403404791,0
37.790577071,-122.420691681,5
37.7884881521,-122.421949488,5
37.7889098399,-122.418658295,1
37.7889098399,-122.418658295,1
37.7864017954,-122.423217674,5
37.7872807076,-122.420021471,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7889098399,-122.418658295,1
37.7635718956,-122.417332583,2
37.7889098399,-122.418658295,1
37.7889098399,-122.418658295,1
37.7889098399,-122.418658295,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.757028728,-122.476469915,3
37.757028728,-122.476469915,3
37.7604330004,-122.41592985,2
37.7896868266,-122.412928955,1
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7652491154,-122.41638971,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7620990021,-122.415000537,2
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7835680535,-122.419274801,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7891095539,-122.417019321,1
37.7864543796,-122.422396424,5
37.7842362878,-122.417710345,1
37.7842362878,-122.417710345,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7636979309,-122.415155941,2
37.7889945829,-122.425423929,5
37.7889945829,-122.425423929,5
37.7889098399,-122.418658295,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7870766696,-122.4199083,1
37.7870766696,-122.4199083,1
37.765448018,-122.413107623,2
37.7891095539,-122.417019321,1
37.7604330004,-122.41592985,2
37.7636337703,-122.416230393,2
37.7842362878,-122.417710345,1
37.7891732059,-122.409445484,6
37.7586968167,-122.417964484,2
37.7586968167,-122.417964484,2
37.7642205604,-122.419658344,2
37.7621586646,-122.414033253,2
37.7621586646,-122.414033253,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7875490095,-122.421762502,5
37.7875490095,-122.421762502,5
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7851670875,-122.417903978,1
37.787965257,-122.418467748,1
37.7889098399,-122.418658295,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7868262082,-122.419930112,1
37.7878328256,-122.412448213,1
37.7922227149,-122.421878318,5
37.7922227149,-122.421878318,5
37.7638222259,-122.413591696,2
37.7603656932,-122.417028392,2
37.7588955948,-122.414693065,2
37.7884881521,-122.421949488,5
37.7652491154,-122.41638971,2
37.7609899089,-122.412056242,2
37.7609899089,-122.412056242,2
37.7636979309,-122.415155941,2
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.787965257,-122.418467748,1
37.7844496613,-122.416075285,1
37.7874861572,-122.418368839,1
37.7844496613,-122.416075285,1
37.787965257,-122.418467748,1
37.7844496613,-122.416075285,1
37.787965257,-122.418467748,1
37.7874861572,-122.418368839,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7844496613,-122.416075285,1
37.7638222259,-122.413591696,2
37.7638222259,-122.413591696,2
37.7873381901,-122.423404604,5
37.7886989511,-122.420307356,5
37.7891095539,-122.417019321,1
37.7851670875,-122.417903978,1
37.7877570602,-122.420120319,1
37.7877570602,-122.420120319,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7872807076,-122.420021471,1
37.787965257,-122.418467748,1
37.7520188141,-122.401365903,0
37.7520188141,-122.401365903,0
37.7638222259,-122.413591696,2
37.7636337703,-122.416230393,2
37.7874861572,-122.418368839,1
37.722349838,-122.43217156,4
37.7754207067,-122.403404791,0
37.7889098399,-122.418658295,1
37.7889098399,-122.418658295,1
37.7882225424,-122.420211965,5
37.7882225424,-122.420211965,5
37.7881786971,-122.416829149,1
37.7889098399,-122.418658295,1
37.7889098399,-122.418658295,1
37.7920560718,-122.408603298,6
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7921322486,-122.415937762,5
37.7921322486,-122.415937762,5
37.7891095539,-122.417019321,1
37.7891095539,-122.417019321,1
37.7909741243,-122.41739283,5
37.7909741243,-122.41739283,5
37.7909741243,-122.41739283,5
37.7889098399,-122.418658295,1
37.7889098399,-122.418658295,1
37.7889098399,-122.418658295,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7898297669,-122.418844748,5
37.7898297669,-122.418844748,5
37.7898297669,-122.418844748,5
37.7884881521,-122.421949488,5
37.7884881521,-122.421949488,5
37.7884881521,-122.421949488,5
37.7877570602,-122.420120319,1
37.7877570602,-122.420120319,1
37.7877570602,-122.420120319,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7877570602,-122.420120319,1
37.7877570602,-122.420120319,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.787965257,-122.418467748,1
37.7897596938,-122.404828019,6
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7636979309,-122.415155941,2
37.7642255809,-122.412671983,2
37.7889098399,-122.418658295,1
37.7863086886,-122.416452066,1
37.787965257,-122.418467748,1
37.765448018,-122.413107623,2
37.765448018,-122.413107623,2
37.765448018,-122.413107623,2
37.7851670875,-122.417903978,1
37.7851670875,-122.417903978,1
37.7891095539,-122.417019321,1
37.7889098399,-122.418658295,1
37.7851513851,-122.426449162,5
37.7851513851,-122.426449162,5
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7842362878,-122.417710345,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7842362878,-122.417710345,1
37.7851670875,-122.417903978,1
37.7853750846,-122.416261837,1
37.7853750846,-122.416261837,1
37.7872450378,-122.41664237,1
37.7653161356,-122.415308389,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7620990021,-122.415000537,2
37.7853750846,-122.416261837,1
37.7544534412,-122.403524795,0
37.7877570602,-122.420120319,1
37.786566229,-122.418182398,1
37.786566229,-122.418182398,1
37.7891095539,-122.417019321,1
37.7880116319,-122.421861006,5
37.7863086886,-122.416452066,1
37.7563548658,-122.491738618,3
37.7563548658,-122.491738618,3
37.7653161356,-122.415308389,2
37.7888565421,-122.419508198,5
37.7889098399,-122.418658295,1
37.7889098399,-122.418658295,1
37.7894107633,-122.422139511,5
37.7891095539,-122.417019321,1
37.7891095539,-122.417019321,1
37.7962454397,-122.423340547,5
37.765448018,-122.413107623,2
37.7835160564,-122.415885066,1
37.7889098399,-122.418658295,1
37.7652491154,-122.41638971,2
37.7636337703,-122.416230393,2
37.7636337703,-122.416230393,2
37.7653161356,-122.415308389,2
37.7653161356,-122.415308389,2
37.7851670875,-122.417903978,1
37.7870372043,-122.418274172,1
37.7872807076,-122.420021471,1
37.7643660723,-122.417339032,2
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7851670875,-122.417903978,1
37.7398531386,-122.391269033,4
37.7756336734,-122.412447373,1
37.7851670875,-122.417903978,1
37.7851670875,-122.417903978,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7369900352,-122.50584333,3
37.787965257,-122.418467748,1
37.7889098399,-122.418658295,1
37.7906201758,-122.413117805,1
37.7906201758,-122.413117805,1
37.786984958,-122.419126295,1
37.7887454425,-122.423690269,5
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7862042105,-122.409686192,6
37.7862042105,-122.409686192,6
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7844496613,-122.416075285,1
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7844496613,-122.416075285,1
37.7652491154,-122.41638971,2
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7636337703,-122.416230393,2
37.7887480807,-122.419486234,5
37.7877570602,-122.420120319,1
37.7870372043,-122.418274172,1
37.7866181601,-122.421572274,1
37.7889098399,-122.418658295,1
37.7889098399,-122.418658295,1
37.7849590112,-122.419549569,1
37.7842362878,-122.417710345,1
37.7962454397,-122.423340547,5
37.787965257,-122.418467748,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7874861572,-122.418368839,1
37.7886989511,-122.420307356,5
37.7886989511,-122.420307356,5
37.7886989511,-122.420307356,5
37.7844496613,-122.416075285,1
37.7851670875,-122.417903978,1
37.7844496613,-122.416075285,1
37.7851670875,-122.417903978,1
37.7844496613,-122.416075285,1
37.7653161356,-122.415308389,2
37.7653161356,-122.415308389,2
37.7891095539,-122.417019321,1
37.7874861572,-122.418368839,1
37.7872742466,-122.435202378,5
37.7872742466,-122.435202378,5
37.787965257,-122.418467748,1
37.7357232809,-122.424653428,4
37.7369900352,-122.50584333,3
37.7369900352,-122.50584333,3
37.7638222259,-122.413591696,2
37.7870844322,-122.436774478,5
37.7870844322,-122.436774478,5
37.7889098399,-122.418658295,1
37.7870372043,-122.418274172,1
37.7620990021,-122.415000537,2
37.7636979309,-122.415155941,2
37.7851670875,-122.417903978,1
37.7891095539,-122.417019321,1
37.7884881521,-122.421949488,5
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7891095539,-122.417019321,1
37.7892026281,-122.423785185,5
37.7889098399,-122.418658295,1
37.7874861572,-122.418368839,1
37.7868262082,-122.419930112,1
37.787965257,-122.418467748,1
37.7870372043,-122.418274172,1
37.7896188192,-122.420497289,5
37.7891192832,-122.421196558,5
37.7983109408,-122.42217583,5
37.7896188192,-122.420497289,5
37.7896188192,-122.420497289,5
37.7868262082,-122.419930112,1
37.7882225424,-122.420211965,5
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7844496613,-122.416075285,1
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7651098786,-122.418701003,2
37.7651098786,-122.418701003,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
37.7652491154,-122.41638971,2
